index,Date,Number,Site,Cultivar,Firmness1,Firmness2,Brix,Starch,Image_folder_A,Image_folder_B,Image_folder_C,Image_folder_D,ID,image_num_A,image_filename_A,image_num_B,image_filename_B,image_num_C,image_filename_C,image_num_D,image_filename_D,Avg_firmness,Starch2,Streif
752,18-Mar-24,85,PFR orchards,Gala,5.94,6.01,12.81,5,20240318 Gala FOPs/2024-03-18_058/2024-03-18_058.png,20240318 Gala FOPs/2024-03-18_059/2024-03-18_059.png,20240318 Gala FOPs/2024-03-18_060/2024-03-18_060.png,20240318 Gala FOPs/2024-03-18_061/2024-03-18_061.png,Gala_753,058,2024-03-18_058.png,059,2024-03-18_059.png,060,2024-03-18_060.png,061,2024-03-18_061.png,5.975,10.0,4.664324746291959
753,18-Mar-24,86,PFR orchards,Gala,5.13,5.78,13.68,8,20240318 Gala FOPs/2024-03-18_058/2024-03-18_058.png,20240318 Gala FOPs/2024-03-18_059/2024-03-18_059.png,20240318 Gala FOPs/2024-03-18_060/2024-03-18_060.png,20240318 Gala FOPs/2024-03-18_061/2024-03-18_061.png,Gala_754,058,2024-03-18_058.png,059,2024-03-18_059.png,060,2024-03-18_060.png,061,2024-03-18_061.png,5.455,10.0,3.9875730994152048
754,18-Mar-24,87,PFR orchards,Gala,7.07,7.48,11.38,12,20240318 Gala FOPs/2024-03-18_058/2024-03-18_058.png,20240318 Gala FOPs/2024-03-18_059/2024-03-18_059.png,20240318 Gala FOPs/2024-03-18_060/2024-03-18_060.png,20240318 Gala FOPs/2024-03-18_061/2024-03-18_061.png,Gala_755,058,2024-03-18_058.png,059,2024-03-18_059.png,060,2024-03-18_060.png,061,2024-03-18_061.png,7.275,10.0,6.3927943760984185
755,18-Mar-24,88,PFR orchards,Gala,9.06,7.5,12.59,39,20240318 Gala FOPs/2024-03-18_058/2024-03-18_058.png,20240318 Gala FOPs/2024-03-18_059/2024-03-18_059.png,20240318 Gala FOPs/2024-03-18_060/2024-03-18_060.png,20240318 Gala FOPs/2024-03-18_061/2024-03-18_061.png,Gala_756,058,2024-03-18_058.png,059,2024-03-18_059.png,060,2024-03-18_060.png,061,2024-03-18_061.png,8.280000000000001,9.0,5.918983320095315
756,18-Mar-24,89,PFR orchards,Gala,8.19,7.25,12.6,71,20240318 Gala FOPs/2024-03-18_058/2024-03-18_058.png,20240318 Gala FOPs/2024-03-18_059/2024-03-18_059.png,20240318 Gala FOPs/2024-03-18_060/2024-03-18_060.png,20240318 Gala FOPs/2024-03-18_061/2024-03-18_061.png,Gala_757,058,2024-03-18_058.png,059,2024-03-18_059.png,060,2024-03-18_060.png,061,2024-03-18_061.png,7.72,5.0,3.0634920634920637
757,18-Mar-24,90,PFR orchards,Gala,9.78,9.78,13.34,37,20240318 Gala FOPs/2024-03-18_058/2024-03-18_058.png,20240318 Gala FOPs/2024-03-18_059/2024-03-18_059.png,20240318 Gala FOPs/2024-03-18_060/2024-03-18_060.png,20240318 Gala FOPs/2024-03-18_061/2024-03-18_061.png,Gala_758,058,2024-03-18_058.png,059,2024-03-18_059.png,060,2024-03-18_060.png,061,2024-03-18_061.png,9.78,9.0,6.598200899550224
758,18-Mar-24,91,PFR orchards,Gala,7.13,6.09,11.51,4,20240318 Gala FOPs/2024-03-18_062/2024-03-18_062.png,20240318 Gala FOPs/2024-03-18_063/2024-03-18_063.png,20240318 Gala FOPs/2024-03-18_064/2024-03-18_064.png,20240318 Gala FOPs/2024-03-18_065/2024-03-18_065.png,Gala_759,062,2024-03-18_062.png,063,2024-03-18_063.png,064,2024-03-18_064.png,065,2024-03-18_065.png,6.609999999999999,10.0,5.742832319721981
760,18-Mar-24,92,PFR orchards,Gala,7.67,8.77,12.49,36,20240318 Gala FOPs/2024-03-18_062/2024-03-18_062.png,20240318 Gala FOPs/2024-03-18_063/2024-03-18_063.png,20240318 Gala FOPs/2024-03-18_064/2024-03-18_064.png,20240318 Gala FOPs/2024-03-18_065/2024-03-18_065.png,Gala_761,062,2024-03-18_062.png,063,2024-03-18_063.png,064,2024-03-18_064.png,065,2024-03-18_065.png,8.219999999999999,9.0,5.923138510808646
762,18-Mar-24,93,PFR orchards,Gala,7.94,9.78,12.78,75,20240318 Gala FOPs/2024-03-18_062/2024-03-18_062.png,20240318 Gala FOPs/2024-03-18_063/2024-03-18_063.png,20240318 Gala FOPs/2024-03-18_064/2024-03-18_064.png,20240318 Gala FOPs/2024-03-18_065/2024-03-18_065.png,Gala_763,062,2024-03-18_062.png,063,2024-03-18_063.png,064,2024-03-18_064.png,065,2024-03-18_065.png,8.86,5.0,3.4663536776212833
764,18-Mar-24,94,PFR orchards,Gala,6.65,7.03,13.27,24,20240318 Gala FOPs/2024-03-18_062/2024-03-18_062.png,20240318 Gala FOPs/2024-03-18_063/2024-03-18_063.png,20240318 Gala FOPs/2024-03-18_064/2024-03-18_064.png,20240318 Gala FOPs/2024-03-18_065/2024-03-18_065.png,Gala_765,062,2024-03-18_062.png,063,2024-03-18_063.png,064,2024-03-18_064.png,065,2024-03-18_065.png,6.84,9.0,4.639035418236624
766,18-Mar-24,95,PFR orchards,Gala,7.4,7.55,12.39,66,20240318 Gala FOPs/2024-03-18_062/2024-03-18_062.png,20240318 Gala FOPs/2024-03-18_063/2024-03-18_063.png,20240318 Gala FOPs/2024-03-18_064/2024-03-18_064.png,20240318 Gala FOPs/2024-03-18_065/2024-03-18_065.png,Gala_767,062,2024-03-18_062.png,063,2024-03-18_063.png,064,2024-03-18_064.png,065,2024-03-18_065.png,7.475,6.0,3.6198547215496366
768,18-Mar-24,96,PFR orchards,Gala,7.13,6.73,13.58,17,20240318 Gala FOPs/2024-03-18_062/2024-03-18_062.png,20240318 Gala FOPs/2024-03-18_063/2024-03-18_063.png,20240318 Gala FOPs/2024-03-18_064/2024-03-18_064.png,20240318 Gala FOPs/2024-03-18_065/2024-03-18_065.png,Gala_769,062,2024-03-18_062.png,063,2024-03-18_063.png,064,2024-03-18_064.png,065,2024-03-18_065.png,6.93,10.0,5.103092783505154
770,18-Mar-24,97,PFR orchards,Gala,6.84,7.48,12.04,65,20240318 Gala FOPs/2024-03-18_066/2024-03-18_066.png,20240318 Gala FOPs/2024-03-18_067/2024-03-18_067.png,20240318 Gala FOPs/2024-03-18_068/2024-03-18_068.png,20240318 Gala FOPs/2024-03-18_069/2024-03-18_069.png,Gala_771,066,2024-03-18_066.png,067,2024-03-18_067.png,068,2024-03-18_068.png,069,2024-03-18_069.png,7.16,7.0,4.162790697674419
771,18-Mar-24,98,PFR orchards,Gala,7.3,7.51,12.39,78,20240318 Gala FOPs/2024-03-18_066/2024-03-18_066.png,20240318 Gala FOPs/2024-03-18_067/2024-03-18_067.png,20240318 Gala FOPs/2024-03-18_068/2024-03-18_068.png,20240318 Gala FOPs/2024-03-18_069/2024-03-18_069.png,Gala_772,066,2024-03-18_066.png,067,2024-03-18_067.png,068,2024-03-18_068.png,069,2024-03-18_069.png,7.404999999999999,5.0,2.988297013720742
772,18-Mar-24,99,PFR orchards,Gala,6.73,7.48,12.33,28,20240318 Gala FOPs/2024-03-18_066/2024-03-18_066.png,20240318 Gala FOPs/2024-03-18_067/2024-03-18_067.png,20240318 Gala FOPs/2024-03-18_068/2024-03-18_068.png,20240318 Gala FOPs/2024-03-18_069/2024-03-18_069.png,Gala_773,066,2024-03-18_066.png,067,2024-03-18_067.png,068,2024-03-18_068.png,069,2024-03-18_069.png,7.105,9.0,5.186131386861314
773,18-Mar-24,100,PFR orchards,Gala,6.3,7.46,13.9,27,20240318 Gala FOPs/2024-03-18_066/2024-03-18_066.png,20240318 Gala FOPs/2024-03-18_067/2024-03-18_067.png,20240318 Gala FOPs/2024-03-18_068/2024-03-18_068.png,20240318 Gala FOPs/2024-03-18_069/2024-03-18_069.png,Gala_774,066,2024-03-18_066.png,067,2024-03-18_067.png,068,2024-03-18_068.png,069,2024-03-18_069.png,6.88,9.0,4.454676258992805
774,18-Mar-24,101,PFR orchards,Gala,6.59,8.01,14.34,14,20240318 Gala FOPs/2024-03-18_066/2024-03-18_066.png,20240318 Gala FOPs/2024-03-18_067/2024-03-18_067.png,20240318 Gala FOPs/2024-03-18_068/2024-03-18_068.png,20240318 Gala FOPs/2024-03-18_069/2024-03-18_069.png,Gala_775,066,2024-03-18_066.png,067,2024-03-18_067.png,068,2024-03-18_068.png,069,2024-03-18_069.png,7.3,10.0,5.0906555090655505
775,18-Mar-24,102,PFR orchards,Gala,9.46,9.09,13.23,74,20240318 Gala FOPs/2024-03-18_066/2024-03-18_066.png,20240318 Gala FOPs/2024-03-18_067/2024-03-18_067.png,20240318 Gala FOPs/2024-03-18_068/2024-03-18_068.png,20240318 Gala FOPs/2024-03-18_069/2024-03-18_069.png,Gala_776,066,2024-03-18_066.png,067,2024-03-18_067.png,068,2024-03-18_068.png,069,2024-03-18_069.png,9.275,5.0,3.505291005291005
776,18-Mar-24,103,PFR orchards,Gala,6.13,5.07,14.01,3,20240318 Gala FOPs/2024-03-18_070/2024-03-18_070.png,20240318 Gala FOPs/2024-03-18_071/2024-03-18_071.png,20240318 Gala FOPs/2024-03-18_072/2024-03-18_072.png,20240318 Gala FOPs/2024-03-18_073/2024-03-18_073.png,Gala_777,070,2024-03-18_070.png,071,2024-03-18_071.png,072,2024-03-18_072.png,073,2024-03-18_073.png,5.6,10.0,3.997144896502498
777,18-Mar-24,104,PFR orchards,Gala,6.59,6.48,11.27,2,20240318 Gala FOPs/2024-03-18_070/2024-03-18_070.png,20240318 Gala FOPs/2024-03-18_071/2024-03-18_071.png,20240318 Gala FOPs/2024-03-18_072/2024-03-18_072.png,20240318 Gala FOPs/2024-03-18_073/2024-03-18_073.png,Gala_778,070,2024-03-18_070.png,071,2024-03-18_071.png,072,2024-03-18_072.png,073,2024-03-18_073.png,6.535,10.0,5.798580301685892
778,18-Mar-24,105,PFR orchards,Gala,7.44,8.73,12.58,60,20240318 Gala FOPs/2024-03-18_070/2024-03-18_070.png,20240318 Gala FOPs/2024-03-18_071/2024-03-18_071.png,20240318 Gala FOPs/2024-03-18_072/2024-03-18_072.png,20240318 Gala FOPs/2024-03-18_073/2024-03-18_073.png,Gala_779,070,2024-03-18_070.png,071,2024-03-18_071.png,072,2024-03-18_072.png,073,2024-03-18_073.png,8.085,7.0,4.498807631160573
779,18-Mar-24,106,PFR orchards,Gala,5.48,6.34,13.41,23,20240318 Gala FOPs/2024-03-18_070/2024-03-18_070.png,20240318 Gala FOPs/2024-03-18_071/2024-03-18_071.png,20240318 Gala FOPs/2024-03-18_072/2024-03-18_072.png,20240318 Gala FOPs/2024-03-18_073/2024-03-18_073.png,Gala_780,070,2024-03-18_070.png,071,2024-03-18_071.png,072,2024-03-18_072.png,073,2024-03-18_073.png,5.91,9.0,3.966442953020134
780,18-Mar-24,107,PFR orchards,Gala,7.3,6.84,11.88,8,20240318 Gala FOPs/2024-03-18_070/2024-03-18_070.png,20240318 Gala FOPs/2024-03-18_071/2024-03-18_071.png,20240318 Gala FOPs/2024-03-18_072/2024-03-18_072.png,20240318 Gala FOPs/2024-03-18_073/2024-03-18_073.png,Gala_781,070,2024-03-18_070.png,071,2024-03-18_071.png,072,2024-03-18_072.png,073,2024-03-18_073.png,7.07,10.0,5.951178451178452
781,18-Mar-24,108,PFR orchards,Gala,6.46,7.9,12.71,24,20240318 Gala FOPs/2024-03-18_070/2024-03-18_070.png,20240318 Gala FOPs/2024-03-18_071/2024-03-18_071.png,20240318 Gala FOPs/2024-03-18_072/2024-03-18_072.png,20240318 Gala FOPs/2024-03-18_073/2024-03-18_073.png,Gala_782,070,2024-03-18_070.png,071,2024-03-18_071.png,072,2024-03-18_072.png,073,2024-03-18_073.png,7.18,9.0,5.084185680566482
782,18-Mar-24,109,PFR orchards,Gala,6.63,6.8,13.08,16,20240318 Gala FOPs/2024-03-18_074/2024-03-18_074.png,20240318 Gala FOPs/2024-03-18_075/2024-03-18_075.png,20240318 Gala FOPs/2024-03-18_076/2024-03-18_076.png,20240318 Gala FOPs/2024-03-18_077/2024-03-18_077.png,Gala_783,074,2024-03-18_074.png,075,2024-03-18_075.png,076,2024-03-18_076.png,077,2024-03-18_077.png,6.715,10.0,5.133792048929664
783,18-Mar-24,110,PFR orchards,Gala,8.14,7.98,13.92,68,20240318 Gala FOPs/2024-03-18_074/2024-03-18_074.png,20240318 Gala FOPs/2024-03-18_075/2024-03-18_075.png,20240318 Gala FOPs/2024-03-18_076/2024-03-18_076.png,20240318 Gala FOPs/2024-03-18_077/2024-03-18_077.png,Gala_784,074,2024-03-18_074.png,075,2024-03-18_075.png,076,2024-03-18_076.png,077,2024-03-18_077.png,8.06,6.0,3.474137931034483
784,18-Mar-24,111,PFR orchards,Gala,6.65,8.23,13.22,34,20240318 Gala FOPs/2024-03-18_074/2024-03-18_074.png,20240318 Gala FOPs/2024-03-18_075/2024-03-18_075.png,20240318 Gala FOPs/2024-03-18_076/2024-03-18_076.png,20240318 Gala FOPs/2024-03-18_077/2024-03-18_077.png,Gala_785,074,2024-03-18_074.png,075,2024-03-18_075.png,076,2024-03-18_076.png,077,2024-03-18_077.png,7.44,9.0,5.065052950075643
785,18-Mar-24,112,PFR orchards,Gala,5.86,7.32,13.18,12,20240318 Gala FOPs/2024-03-18_074/2024-03-18_074.png,20240318 Gala FOPs/2024-03-18_075/2024-03-18_075.png,20240318 Gala FOPs/2024-03-18_076/2024-03-18_076.png,20240318 Gala FOPs/2024-03-18_077/2024-03-18_077.png,Gala_786,074,2024-03-18_074.png,075,2024-03-18_075.png,076,2024-03-18_076.png,077,2024-03-18_077.png,6.59,10.0,5.0
786,18-Mar-24,113,PFR orchards,Gala,5.32,5.17,12.88,1,20240318 Gala FOPs/2024-03-18_074/2024-03-18_074.png,20240318 Gala FOPs/2024-03-18_075/2024-03-18_075.png,20240318 Gala FOPs/2024-03-18_076/2024-03-18_076.png,20240318 Gala FOPs/2024-03-18_077/2024-03-18_077.png,Gala_787,074,2024-03-18_074.png,075,2024-03-18_075.png,076,2024-03-18_076.png,077,2024-03-18_077.png,5.245,10.0,4.072204968944099
787,18-Mar-24,114,PFR orchards,Gala,6.76,7.32,13.61,9,20240318 Gala FOPs/2024-03-18_074/2024-03-18_074.png,20240318 Gala FOPs/2024-03-18_075/2024-03-18_075.png,20240318 Gala FOPs/2024-03-18_076/2024-03-18_076.png,20240318 Gala FOPs/2024-03-18_077/2024-03-18_077.png,Gala_788,074,2024-03-18_074.png,075,2024-03-18_075.png,076,2024-03-18_076.png,077,2024-03-18_077.png,7.04,10.0,5.1726671565025715
788,18-Mar-24,115,PFR orchards,Gala,7.42,6.73,11.38,33,20240318 Gala FOPs/2024-03-18_078/2024-03-18_078.png,20240318 Gala FOPs/2024-03-18_079/2024-03-18_079.png,20240318 Gala FOPs/2024-03-18_080/2024-03-18_080.png,20240318 Gala FOPs/2024-03-18_081/2024-03-18_081.png,Gala_789,078,2024-03-18_078.png,079,2024-03-18_079.png,080,2024-03-18_080.png,081,2024-03-18_081.png,7.075,9.0,5.5953427065026355
789,18-Mar-24,116,PFR orchards,Gala,7.57,8.36,11.49,36,20240318 Gala FOPs/2024-03-18_078/2024-03-18_078.png,20240318 Gala FOPs/2024-03-18_079/2024-03-18_079.png,20240318 Gala FOPs/2024-03-18_080/2024-03-18_080.png,20240318 Gala FOPs/2024-03-18_081/2024-03-18_081.png,Gala_790,078,2024-03-18_078.png,079,2024-03-18_079.png,080,2024-03-18_080.png,081,2024-03-18_081.png,7.965,9.0,6.238903394255875
790,18-Mar-24,117,PFR orchards,Gala,6.98,7.86,12.09,32,20240318 Gala FOPs/2024-03-18_078/2024-03-18_078.png,20240318 Gala FOPs/2024-03-18_079/2024-03-18_079.png,20240318 Gala FOPs/2024-03-18_080/2024-03-18_080.png,20240318 Gala FOPs/2024-03-18_081/2024-03-18_081.png,Gala_791,078,2024-03-18_078.png,079,2024-03-18_079.png,080,2024-03-18_080.png,081,2024-03-18_081.png,7.42,9.0,5.523573200992556
791,18-Mar-24,118,PFR orchards,Gala,7.88,8.14,12.43,44,20240318 Gala FOPs/2024-03-18_078/2024-03-18_078.png,20240318 Gala FOPs/2024-03-18_079/2024-03-18_079.png,20240318 Gala FOPs/2024-03-18_080/2024-03-18_080.png,20240318 Gala FOPs/2024-03-18_081/2024-03-18_081.png,Gala_792,078,2024-03-18_078.png,079,2024-03-18_079.png,080,2024-03-18_080.png,081,2024-03-18_081.png,8.01,8.0,5.15526950925181
792,18-Mar-24,119,PFR orchards,Gala,8.05,7.71,13.71,26,20240318 Gala FOPs/2024-03-18_078/2024-03-18_078.png,20240318 Gala FOPs/2024-03-18_079/2024-03-18_079.png,20240318 Gala FOPs/2024-03-18_080/2024-03-18_080.png,20240318 Gala FOPs/2024-03-18_081/2024-03-18_081.png,Gala_793,078,2024-03-18_078.png,079,2024-03-18_079.png,080,2024-03-18_080.png,081,2024-03-18_081.png,7.880000000000001,9.0,5.172866520787746
793,18-Mar-24,120,PFR orchards,Gala,9.0,9.3,14.11,29,20240318 Gala FOPs/2024-03-18_078/2024-03-18_078.png,20240318 Gala FOPs/2024-03-18_079/2024-03-18_079.png,20240318 Gala FOPs/2024-03-18_080/2024-03-18_080.png,20240318 Gala FOPs/2024-03-18_081/2024-03-18_081.png,Gala_794,078,2024-03-18_078.png,079,2024-03-18_079.png,080,2024-03-18_080.png,081,2024-03-18_081.png,9.15,9.0,5.83628632175762
794,21-Mar-24,1,T and G orchards,Fuji,8.11,6.96,18.81,80,20240321 Fuji TandG orchards/2024-03-21_004/2024-03-21_004.png,20240321 Fuji TandG orchards/2024-03-21_005/2024-03-21_005.png,20240321 Fuji TandG orchards/2024-03-21_006/2024-03-21_006.png,20240321 Fuji TandG orchards/2024-03-21_007/2024-03-21_007.png,Fuji_795,004,2024-03-21_004.png,005,2024-03-21_005.png,006,2024-03-21_006.png,007,2024-03-21_007.png,7.535,4.0,1.60233918128655
795,21-Mar-24,2,T and G orchards,Fuji,7.94,7.53,12.21,87,20240321 Fuji TandG orchards/2024-03-21_004/2024-03-21_004.png,20240321 Fuji TandG orchards/2024-03-21_005/2024-03-21_005.png,20240321 Fuji TandG orchards/2024-03-21_006/2024-03-21_006.png,20240321 Fuji TandG orchards/2024-03-21_007/2024-03-21_007.png,Fuji_796,004,2024-03-21_004.png,005,2024-03-21_005.png,006,2024-03-21_006.png,007,2024-03-21_007.png,7.735,3.0,1.9004914004914002
796,21-Mar-24,3,T and G orchards,Fuji,7.03,7.4,12.31,85,20240321 Fuji TandG orchards/2024-03-21_004/2024-03-21_004.png,20240321 Fuji TandG orchards/2024-03-21_005/2024-03-21_005.png,20240321 Fuji TandG orchards/2024-03-21_006/2024-03-21_006.png,20240321 Fuji TandG orchards/2024-03-21_007/2024-03-21_007.png,Fuji_797,004,2024-03-21_004.png,005,2024-03-21_005.png,006,2024-03-21_006.png,007,2024-03-21_007.png,7.215,4.0,2.3444354183590574
797,21-Mar-24,4,T and G orchards,Fuji,6.42,7.01,12.73,81,20240321 Fuji TandG orchards/2024-03-21_004/2024-03-21_004.png,20240321 Fuji TandG orchards/2024-03-21_005/2024-03-21_005.png,20240321 Fuji TandG orchards/2024-03-21_006/2024-03-21_006.png,20240321 Fuji TandG orchards/2024-03-21_007/2024-03-21_007.png,Fuji_798,004,2024-03-21_004.png,005,2024-03-21_005.png,006,2024-03-21_006.png,007,2024-03-21_007.png,6.715,4.0,2.109976433621367
798,21-Mar-24,5,T and G orchards,Fuji,7.03,6.63,12.79,69,20240321 Fuji TandG orchards/2024-03-21_004/2024-03-21_004.png,20240321 Fuji TandG orchards/2024-03-21_005/2024-03-21_005.png,20240321 Fuji TandG orchards/2024-03-21_006/2024-03-21_006.png,20240321 Fuji TandG orchards/2024-03-21_007/2024-03-21_007.png,Fuji_799,004,2024-03-21_004.png,005,2024-03-21_005.png,006,2024-03-21_006.png,007,2024-03-21_007.png,6.83,6.0,3.204065676309617
799,21-Mar-24,6,T and G orchards,Fuji,7.01,6.73,11.34,82,20240321 Fuji TandG orchards/2024-03-21_004/2024-03-21_004.png,20240321 Fuji TandG orchards/2024-03-21_005/2024-03-21_005.png,20240321 Fuji TandG orchards/2024-03-21_006/2024-03-21_006.png,20240321 Fuji TandG orchards/2024-03-21_007/2024-03-21_007.png,Fuji_800,004,2024-03-21_004.png,005,2024-03-21_005.png,006,2024-03-21_006.png,007,2024-03-21_007.png,6.87,4.0,2.4232804232804233
800,21-Mar-24,7,T and G orchards,Fuji,7.17,7.38,12.5,88,20240321 Fuji TandG orchards/2024-03-21_008/2024-03-21_008.png,20240321 Fuji TandG orchards/2024-03-21_009/2024-03-21_009.png,20240321 Fuji TandG orchards/2024-03-21_010/2024-03-21_010.png,20240321 Fuji TandG orchards/2024-03-21_011/2024-03-21_011.png,Fuji_801,008,2024-03-21_008.png,009,2024-03-21_009.png,010,2024-03-21_010.png,011,2024-03-21_011.png,7.275,3.0,1.7460000000000002
801,21-Mar-24,8,T and G orchards,Fuji,7.34,8.76,12.75,83,20240321 Fuji TandG orchards/2024-03-21_008/2024-03-21_008.png,20240321 Fuji TandG orchards/2024-03-21_009/2024-03-21_009.png,20240321 Fuji TandG orchards/2024-03-21_010/2024-03-21_010.png,20240321 Fuji TandG orchards/2024-03-21_011/2024-03-21_011.png,Fuji_802,008,2024-03-21_008.png,009,2024-03-21_009.png,010,2024-03-21_010.png,011,2024-03-21_011.png,8.05,4.0,2.5254901960784317
802,21-Mar-24,9,T and G orchards,Fuji,7.3,7.13,14.07,71,20240321 Fuji TandG orchards/2024-03-21_008/2024-03-21_008.png,20240321 Fuji TandG orchards/2024-03-21_009/2024-03-21_009.png,20240321 Fuji TandG orchards/2024-03-21_010/2024-03-21_010.png,20240321 Fuji TandG orchards/2024-03-21_011/2024-03-21_011.png,Fuji_803,008,2024-03-21_008.png,009,2024-03-21_009.png,010,2024-03-21_010.png,011,2024-03-21_011.png,7.215,5.0,2.5639658848614073
803,21-Mar-24,10,T and G orchards,Fuji,6.48,7.44,12.16,85,20240321 Fuji TandG orchards/2024-03-21_008/2024-03-21_008.png,20240321 Fuji TandG orchards/2024-03-21_009/2024-03-21_009.png,20240321 Fuji TandG orchards/2024-03-21_010/2024-03-21_010.png,20240321 Fuji TandG orchards/2024-03-21_011/2024-03-21_011.png,Fuji_804,008,2024-03-21_008.png,009,2024-03-21_009.png,010,2024-03-21_010.png,011,2024-03-21_011.png,6.960000000000001,4.0,2.2894736842105265
804,21-Mar-24,11,T and G orchards,Fuji,6.48,7.28,13.51,84,20240321 Fuji TandG orchards/2024-03-21_008/2024-03-21_008.png,20240321 Fuji TandG orchards/2024-03-21_009/2024-03-21_009.png,20240321 Fuji TandG orchards/2024-03-21_010/2024-03-21_010.png,20240321 Fuji TandG orchards/2024-03-21_011/2024-03-21_011.png,Fuji_805,008,2024-03-21_008.png,009,2024-03-21_009.png,010,2024-03-21_010.png,011,2024-03-21_011.png,6.880000000000001,4.0,2.037009622501851
805,21-Mar-24,12,T and G orchards,Fuji,7.05,7.11,13.51,83,20240321 Fuji TandG orchards/2024-03-21_008/2024-03-21_008.png,20240321 Fuji TandG orchards/2024-03-21_009/2024-03-21_009.png,20240321 Fuji TandG orchards/2024-03-21_010/2024-03-21_010.png,20240321 Fuji TandG orchards/2024-03-21_011/2024-03-21_011.png,Fuji_806,008,2024-03-21_008.png,009,2024-03-21_009.png,010,2024-03-21_010.png,011,2024-03-21_011.png,7.08,4.0,2.0962250185048115
806,21-Mar-24,13,T and G orchards,Fuji,7.69,6.76,12.92,79,20240321 Fuji TandG orchards/2024-03-21_012/2024-03-21_012.png,20240321 Fuji TandG orchards/2024-03-21_013/2024-03-21_013.png,20240321 Fuji TandG orchards/2024-03-21_014/2024-03-21_014.png,20240321 Fuji TandG orchards/2024-03-21_015/2024-03-21_015.png,Fuji_807,012,2024-03-21_012.png,013,2024-03-21_013.png,014,2024-03-21_014.png,015,2024-03-21_015.png,7.225,4.0,2.236842105263158
807,21-Mar-24,14,T and G orchards,Fuji,6.76,8.23,12.84,66,20240321 Fuji TandG orchards/2024-03-21_012/2024-03-21_012.png,20240321 Fuji TandG orchards/2024-03-21_013/2024-03-21_013.png,20240321 Fuji TandG orchards/2024-03-21_014/2024-03-21_014.png,20240321 Fuji TandG orchards/2024-03-21_015/2024-03-21_015.png,Fuji_808,012,2024-03-21_012.png,013,2024-03-21_013.png,014,2024-03-21_014.png,015,2024-03-21_015.png,7.495,6.0,3.5023364485981308
808,21-Mar-24,15,T and G orchards,Fuji,6.53,6.94,11.63,86,20240321 Fuji TandG orchards/2024-03-21_012/2024-03-21_012.png,20240321 Fuji TandG orchards/2024-03-21_013/2024-03-21_013.png,20240321 Fuji TandG orchards/2024-03-21_014/2024-03-21_014.png,20240321 Fuji TandG orchards/2024-03-21_015/2024-03-21_015.png,Fuji_809,012,2024-03-21_012.png,013,2024-03-21_013.png,014,2024-03-21_014.png,015,2024-03-21_015.png,6.735,3.0,1.7373172828890802
809,21-Mar-24,16,T and G orchards,Fuji,7.4,6.53,12.76,27,20240321 Fuji TandG orchards/2024-03-21_012/2024-03-21_012.png,20240321 Fuji TandG orchards/2024-03-21_013/2024-03-21_013.png,20240321 Fuji TandG orchards/2024-03-21_014/2024-03-21_014.png,20240321 Fuji TandG orchards/2024-03-21_015/2024-03-21_015.png,Fuji_810,012,2024-03-21_012.png,013,2024-03-21_013.png,014,2024-03-21_014.png,015,2024-03-21_015.png,6.965,9.0,4.912617554858934
810,21-Mar-24,17,T and G orchards,Fuji,6.84,6.42,12.63,81,20240321 Fuji TandG orchards/2024-03-21_012/2024-03-21_012.png,20240321 Fuji TandG orchards/2024-03-21_013/2024-03-21_013.png,20240321 Fuji TandG orchards/2024-03-21_014/2024-03-21_014.png,20240321 Fuji TandG orchards/2024-03-21_015/2024-03-21_015.png,Fuji_811,012,2024-03-21_012.png,013,2024-03-21_013.png,014,2024-03-21_014.png,015,2024-03-21_015.png,6.63,4.0,2.0997624703087885
811,21-Mar-24,18,T and G orchards,Fuji,6.19,6.42,12.42,82,20240321 Fuji TandG orchards/2024-03-21_012/2024-03-21_012.png,20240321 Fuji TandG orchards/2024-03-21_013/2024-03-21_013.png,20240321 Fuji TandG orchards/2024-03-21_014/2024-03-21_014.png,20240321 Fuji TandG orchards/2024-03-21_015/2024-03-21_015.png,Fuji_812,012,2024-03-21_012.png,013,2024-03-21_013.png,014,2024-03-21_014.png,015,2024-03-21_015.png,6.305,4.0,2.030595813204509
812,21-Mar-24,19,T and G orchards,Fuji,7.63,6.19,13.85,82,20240321 Fuji TandG orchards/2024-03-21_016/2024-03-21_016.png,20240321 Fuji TandG orchards/2024-03-21_017/2024-03-21_017.png,20240321 Fuji TandG orchards/2024-03-21_018/2024-03-21_018.png,20240321 Fuji TandG orchards/2024-03-21_019/2024-03-21_019.png,Fuji_813,016,2024-03-21_016.png,017,2024-03-21_017.png,018,2024-03-21_018.png,019,2024-03-21_019.png,6.91,4.0,1.9956678700361012
